unit,condition,n_trials,fr_pre_hz,fr_stim_hz,baseline_sd_hz,z_stim,z_stim_sem,delta_hz,mod_index,pct_change,p_wilcoxon,p_permutation,q_wilcoxon,z_pct_population,responder,direction,label,region,depth_um,fr_hz
186,flicker_40Hz,60,4.0,4.075,2.172634111637495,0.034520308596035575,0.13385874187657812,0.07500000000000018,0.00928792569659445,1.8750000000000044,0.9794355153124803,,0.9794355153124803,-0.5565443149390222,False,none,mua,HPC,2220.048583984375,4.302391684041955
189,flicker_40Hz,60,4.225,4.595833333333333,2.561820393550953,0.1447538376487508,0.11211136415369523,0.37083333333333357,0.04204062352385454,8.777120315581861,0.37673808191916014,,0.8337522956847251,-0.17356598182536,False,none,mua,HPC,2232.44677734375,4.65884730770373
188,flicker_40Hz,60,5.55,5.845833333333333,2.3698315752211703,0.12483306257986884,0.10998887834301081,0.2958333333333334,0.02595978062157222,5.330330330330332,0.3688188672955359,,0.8337522956847251,-0.3648182090814439,False,none,mua,HPC,2233.57275390625,6.1859490916487365
190,flicker_40Hz,60,6.3,6.979166666666667,2.238340789854267,0.30342415674374845,0.17915856969462363,0.6791666666666671,0.05114527769061817,10.780423280423289,0.18498397727497018,,0.6297326885956431,-0.06240859900423053,False,none,mua,HPC,2294.13427734375,6.9265538946396825
191,flicker_40Hz,60,5.0,5.8125,3.203546763262054,0.2536251411459532,0.151928435515885,0.8125,0.07514450867052024,16.25,0.4525297927511537,,0.8644185175971396,0.24108210807194613,False,none,mua,HPC,2294.20751953125,5.542667355717498
194,flicker_40Hz,60,5.0,6.091666666666667,3.0253169045376644,0.3608437400489446,0.2081014141222274,1.0916666666666668,0.0984222389181067,21.833333333333336,0.2956430374510829,,0.8298751928451449,0.5508848346906993,False,none,mua,HPC,2334.79296875,6.192279047229856
193,flicker_40Hz,60,4.958333333333333,5.25,3.8281867932865796,0.07618924634977516,0.12991650377979214,0.29166666666666696,0.028571428571428605,5.882352941176477,0.8858283287944937,,0.9416381608699279,-0.33418809982854747,False,none,mua,HPC,2349.2587890625,5.6645190006540425
192,flicker_40Hz,60,7.466666666666667,8.425,9.029080450705415,0.10613853078011522,0.1934505600148288,0.9583333333333339,0.06030414263240696,12.834821428571438,0.8568575751942593,,0.9326340954495339,0.0515839050895271,False,none,mua,HPC,2349.681640625,8.056450965869459
196,flicker_40Hz,60,24.416666666666668,33.74583333333333,22.081353178464635,0.422490713828406,0.1991405059073417,9.329166666666662,0.1603983093344795,38.20819112627984,0.02225774942641595,,0.2967699923522127,1.4594774780786093,False,none,mua,HPC,2384.36865234375,30.691976501727893
195,flicker_40Hz,60,16.908333333333335,25.933333333333334,17.932663992087384,0.5032715721424431,0.21406475873206132,9.024999999999999,0.21065940478506123,53.376047313947744,0.01793896044208197,,0.26093033370301044,2.301097156389172,False,none,mua,HPC,2384.6845703125,23.959277496759984
197,flicker_40Hz,60,1.3166666666666667,1.3625,1.625972112532827,0.02818826533373771,0.12954139438939322,0.04583333333333339,0.01710730948678074,3.4810126582278524,0.7428970261900003,,0.9073551464916035,-0.46743140141605766,False,none,mua,HPC,2423.4501953125,1.6394584955098723
198,flicker_40Hz,60,2.0166666666666666,2.3583333333333334,1.9243459524297517,0.17754950259087537,0.15465563026886603,0.3416666666666668,0.07809523809523812,16.942148760330586,0.6478781743850213,,0.8708036779231405,0.2794874047602217,False,none,mua,HPC,2449.637939453125,2.3895582318724973
199,flicker_40Hz,60,3.3833333333333333,3.658333333333333,3.5634284893722863,0.07717286899966457,0.11422542607429732,0.2749999999999999,0.03905325443786981,8.128078817733988,0.8945562528264315,,0.9416381608699279,-0.20957938344720908,False,none,mua,HPC,2478.93896484375,3.5036304141494763
202,flicker_40Hz,60,5.783333333333333,6.633333333333334,1.7004901254246279,0.4998558870124267,0.10333582018752402,0.8500000000000005,0.0684563758389262,14.697406340057647,0.00048490645662469764,,0.03879251652997581,0.15493325747234077,True,up,mua,HPC,2495.99462890625,5.84136213470156
201,flicker_40Hz,60,1.5333333333333334,1.825,1.583459703550539,0.18419582513699095,0.16111811464872142,0.2916666666666665,0.08684863523573197,19.02173913043477,0.5452956964070157,,0.8694676802120125,0.39487775107217005,False,none,mua,HPC,2508.2275390625,2.116183275212912
203,flicker_40Hz,60,6.066666666666666,5.4625,3.2735025903517396,-0.1845627580828486,0.12624694391255983,-0.6041666666666661,-0.052403324900614334,-9.9587912087912,0.16283765781327197,,0.6059075639563608,-1.2131665446800153,False,none,mua,HPC,2514.4150390625,6.854155027680632
204,flicker_40Hz,60,6.45,6.745833333333334,7.721695168237765,0.03831196737087044,0.13385753712402482,0.2958333333333334,0.022418692769182198,4.586563307493541,0.8366677243352947,,0.9326340954495339,-0.4060876511669275,False,none,mua,HPC,2524.290771484375,7.50297547474535
205,flicker_40Hz,60,29.258333333333333,34.28333333333333,40.654131450011356,0.12360367374171502,0.14994385806129407,5.024999999999999,0.07908196721311474,17.174594132725716,0.7909902881823747,,0.9234966660762277,0.2923851140422377,False,none,mua,HPC,2536.6416015625,37.20945701693775
206,flicker_40Hz,60,29.941666666666666,33.3875,44.80211591426771,0.07691229003396183,0.13553367015730494,3.4458333333333364,0.05441147443910788,11.508488728082392,0.8829468880183179,,0.9416381608699279,-0.02201039109228546,False,none,mua,HPC,2538.06640625,37.26286601715344
200,flicker_40Hz,60,0.1,0.10416666666666667,0.5352015302352019,0.007785229359930203,0.08692340783538856,0.004166666666666666,0.020408163265306117,4.166666666666665,0.4153459598001227,,0.8630329153233374,-0.4293864793865493,False,none,mua,HPC,2553.99560546875,0.08901500035948873
1,flicker_20Hz,60,5.825,8.1125,5.303360782864045,0.4313302627630493,0.15231631686499775,2.2875000000000005,0.16412556053811664,39.27038626609443,0.049744674347262305,,0.08651247712567357,0.11588977936484696,False,none,mua,CTX,72.90603637695312,7.531064652636566
0,flicker_20Hz,60,1.9416666666666667,3.716666666666667,1.8913085476988862,0.9385036630641804,0.2932153963703159,1.7750000000000001,0.3136966126656849,91.41630901287554,0.003753525949000096,,0.010009402530666922,1.1954995324074864,True,up,mua,CTX,73.41268920898438,3.241728501980669
3,flicker_20Hz,60,12.7,17.745833333333334,10.276763323477857,0.49099440889193546,0.15439965606294911,5.045833333333334,0.16573149035171755,39.730971128608935,0.04215832855496695,,0.07593399765982539,0.1254255567273285,False,none,mua,CTX,79.40536499023438,15.250445483811427
2,flicker_20Hz,60,3.341666666666667,6.3125,2.919095034288716,1.0177240886085863,0.21921534338966142,2.970833333333333,0.3077255071212775,88.90274314214463,0.0001057921798173313,,0.0004836213934506574,1.1434596012678324,True,up,mua,CTX,81.89913940429688,4.824613019484289
