unit,region,depth_um,fr_hz,condition,n_cycle_spikes,mod_depth,mod_depth_norm,fr_peak,fr_trough,vs,ppc,rayleigh_p,pref_phase_deg,reliable,rayleigh_p_fdr
149,HPC,1772.805419921875,4.721355619067282,flicker_40Hz,1080,1.3611111111111114,0.15294117647058833,5.104166666666667,3.7499999999999996,0.044811653602180784,0.0010831612997653282,0.11431290672293404,284.3784515025446,True,0.5395454610063842
189,HPC,2232.44677734375,4.65884730770373,flicker_40Hz,1101,1.3613445378151259,0.15302491103202845,5.625,4.131944444444445,0.029944525879202592,-1.1601120206011592e-05,0.37268871955618704,321.4083486933854,True,0.7550159097522346
180,HPC,2091.478271484375,4.554007418391443,flicker_40Hz,1095,1.254237288135593,0.11278195488721798,5.138888888888888,4.097222222222222,0.01614100338942356,-0.0006533066457888169,0.7518857601567105,301.93794714703813,True,0.9136727353756652
139,HPC,1667.00732421875,4.516818929352368,flicker_40Hz,1050,1.4666666666666668,0.18918918918918923,5.347222222222222,3.645833333333333,0.042606799984078625,0.0008637811011701108,0.14866441751989778,20.402140194157067,True,0.5958270516951036
186,HPC,2220.048583984375,4.302391684041955,flicker_40Hz,978,1.326923076923077,0.1404958677685951,4.791666666666667,3.6111111111111107,0.016304596383309517,-0.0007574294920862518,0.771147364797388,282.6226404951758,True,0.9207729728924036
166,HPC,2027.255126953125,4.067392083092905,flicker_40Hz,980,1.4421052631578948,0.18103448275862072,4.756944444444445,3.298611111111111,0.01761428788632762,-0.0007108704034856186,0.7379151937497598,23.762067218235835,True,0.9082033153843198
135,HPC,1611.0538330078125,3.8767021712116887,flicker_40Hz,908,1.2659574468085106,0.11737089201877937,4.131944444444445,3.263888888888889,0.02135818573457451,-0.0006458607884583192,0.6609854349438001,305.7765099193592,True,0.9003596476244511
131,HPC,1566.087158203125,3.873537193421129,flicker_40Hz,1005,1.5049504950495047,0.20158102766798416,5.277777777777778,3.5069444444444446,0.01938774554968572,-0.0006197568716266382,0.6854966241362644,309.70699848731164,True,0.9003596476244511
80,HPC,1105.8084716796875,3.7702797930041223,flicker_40Hz,948,1.4301075268817203,0.17699115044247782,4.618055555555555,3.229166666666667,0.06783692308673309,0.003550741320922728,0.01271116054609198,337.4304096213662,True,0.1904212882599528
119,HPC,1459.12548828125,3.6448675480531985,flicker_40Hz,1079,1.2695652173913046,0.1187739463601533,5.069444444444445,3.9930555555555554,0.007575668440384826,-0.0008701997942933067,0.9399798623934944,16.236074303366006,True,0.9792478282420495
83,HPC,1176.2711181640625,3.6278557924289405,flicker_40Hz,908,1.3296703296703298,0.14150943396226418,4.201388888888889,3.1597222222222223,0.034819163857102396,0.00011117502525979421,0.33268366284782963,329.3030070483362,True,0.7489160628920196
147,HPC,1748.5361328125,3.5582262810366294,flicker_40Hz,838,1.4069767441860468,0.16908212560386485,4.201388888888889,2.9861111111111107,0.021322710760006528,-0.0007395419365569837,0.68330125220327,169.1821805121858,True,0.9003596476244511
106,HPC,1364.9876708984375,3.545961992098211,flicker_40Hz,921,1.3894736842105266,0.16299559471365652,4.583333333333334,3.2986111111111107,0.027579155281273943,-0.0003255199659213484,0.4964489738206934,243.3927484258632,True,0.8023417758718278
95,HPC,1286.162841796875,3.543983880979111,flicker_40Hz,856,1.3488372093023258,0.14851485148514856,4.027777777777778,2.9861111111111107,0.014479619218650208,-0.0009596860549171446,0.8357940517030857,15.798758788964559,True,0.9620650954855664
199,HPC,2478.93896484375,3.5036304141494763,flicker_40Hz,878,1.2967032967032968,0.1291866028708134,4.097222222222222,3.1597222222222223,0.011629716128385703,-0.0010048463386942296,0.8880864536991058,185.8373593949844,True,0.9667465768064952
125,HPC,1475.7177734375,3.31531423561118,flicker_40Hz,824,1.4880952380952381,0.19617224880382775,4.340277777777778,2.9166666666666665,0.04170649390230072,0.0005264783306258337,0.23858129583072155,201.37393567802522,True,0.7340962948637586
171,HPC,2033.68896484375,3.294346257748723,flicker_40Hz,730,1.7031249999999998,0.2601156069364161,3.784722222222222,2.2222222222222223,0.050455740490258194,0.0011775317919709254,0.1559327404253899,269.96607790334906,True,0.5958270516951036
146,HPC,1746.5018310546875,3.210474346298893,flicker_40Hz,766,1.4864864864864864,0.19565217391304346,3.8194444444444446,2.5694444444444446,0.018865882290811157,-0.0009508027709910741,0.7614869442102639,107.03548713251189,True,0.9160745193506934
94,HPC,1306.9345703125,3.0122676121650986,flicker_40Hz,789,1.4556962025316456,0.18556701030927836,3.9930555555555554,2.7430555555555554,0.02847462643372053,-0.00045720224292384573,0.5275830600371242,168.48955670789724,True,0.8195465010285424
161,HPC,1969.720458984375,2.792697277945026,flicker_40Hz,597,1.5614035087719298,0.21917808219178078,3.0902777777777777,1.9791666666666667,0.03488080134077261,-0.00045914065369439074,0.48385749044295584,35.00796843548663,True,0.7899714129680911
127,HPC,1473.04736328125,2.76223436671089,flicker_40Hz,710,1.6060606060606057,0.23255813953488363,3.6805555555555554,2.291666666666667,0.011675731791845652,-0.0012739222480376137,0.9078062495923277,4.062870532341803,True,0.9667465768064952
81,HPC,1149.5631103515625,2.717924677643056,flicker_40Hz,659,1.5873015873015874,0.22699386503067487,3.4722222222222223,2.1875,0.01408949255056928,-0.0013209413458675553,0.877456505650894,293.1073904794931,True,0.9667465768064952
176,HPC,2078.0791015625,2.6949785886614985,flicker_40Hz,691,1.426470588235294,0.17575757575757572,3.3680555555555554,2.361111111111111,0.05737740186538251,0.0018476621379300373,0.10278525938756185,78.94199190027831,True,0.5395454610063842
110,HPC,1414.1494140625,2.6475039218031045,flicker_40Hz,711,1.6461538461538459,0.2441860465116278,3.7152777777777772,2.2569444444444446,0.05210235844675013,0.0013100285102991467,0.14513763405311247,39.68423672785312,True,0.5958270516951036
198,HPC,2449.637939453125,2.3895582318724973,flicker_40Hz,565,1.5,0.2,2.8125,1.875,0.015359722885377004,-0.0015367102584746466,0.87530279604662,268.71633906570116,True,0.9667465768064952
111,HPC,1396.742431640625,2.2692890758312325,flicker_40Hz,448,1.5952380952380951,0.22935779816513754,2.326388888888889,1.4583333333333335,0.04965085426737443,0.00023358586936703365,0.33158839030777243,183.05468115967838,True,0.7489160628920196
144,HPC,1693.172119140625,2.234869942358897,flicker_40Hz,523,1.52,0.20634920634920634,2.638888888888889,1.7361111111111112,0.021969006371259352,-0.0014321469789045076,0.77708264834511,280.15364069132426,True,0.9209868424830934
140,HPC,1646.671142578125,2.181460942143204,flicker_40Hz,583,1.7826086956521738,0.28125,2.8472222222222223,1.5972222222222223,0.054494134756961944,0.0012565000884132093,0.17709243871748875,296.5893238945734,True,0.6054553020189495
201,HPC,2508.2275390625,2.116183275212912,flicker_40Hz,437,1.6428571428571428,0.24324324324324323,2.395833333333333,1.4583333333333333,0.04249295039037152,-0.00048378574777995995,0.45451565724463516,273.4339606143871,True,0.7859591826777483
91,HPC,1268.5537109375,2.0916546973360752,flicker_40Hz,538,1.4,0.16666666666666663,2.673611111111111,1.9097222222222223,0.03134380216208702,-0.0008779339730370291,0.5896723625254449,313.44324597723113,True,0.8735886852228814
96,HPC,1344.404052734375,2.0236076748390435,flicker_40Hz,534,1.6111111111111112,0.23404255319148937,3.0208333333333335,1.875,0.038149338708112726,-0.00041807003485064086,0.45991028290018393,292.9113678077997,True,0.7859591826777483
104,HPC,1370.7872314453125,1.6635914511628893,flicker_40Hz,464,1.9210526315789476,0.3153153153153153,2.5347222222222223,1.3194444444444444,0.0877877100840261,0.005563499929576275,0.027905118040134604,333.7765520703035,True,0.2767173013919631
197,HPC,2423.4501953125,1.6394584955098723,flicker_40Hz,326,1.5625,0.21951219512195122,1.7361111111111112,1.1111111111111112,0.035333551557466224,-0.0018246217962876786,0.665976317487491,334.6820679411899,True,0.9003596476244511
82,HPC,1147.5198974609375,1.555190961836223,flicker_40Hz,402,1.5789473684210529,0.2244897959183674,2.0833333333333335,1.3194444444444444,0.015586771150148046,-0.0022502122971954884,0.9070574805573475,241.30074270617249,True,0.9667465768064952
84,HPC,1173.6036376953125,1.4697365614911138,flicker_40Hz,340,2.681818181818182,0.45679012345679015,2.048611111111111,0.7638888888888888,0.11005626131779238,0.009198257884321739,0.016169102008446817,319.5470167345763,True,0.2155880267792909
116,HPC,1466.636474609375,1.435713050242598,flicker_40Hz,356,1.3513513513513513,0.14942528735632182,1.7361111111111112,1.2847222222222223,0.03207115935709647,-0.0017854447959071932,0.6936780383870604,0.2360830919564061,True,0.9003596476244511
177,HPC,2073.6142578125,1.4024807834417223,flicker_40Hz,354,1.9642857142857142,0.3253012048192771,1.9097222222222223,0.9722222222222223,0.059751680354063585,0.0007475161756869766,0.2827432820110575,44.987830405090996,True,0.7407560793415142
167,HPC,2027.8082275390625,1.2687604717905794,flicker_40Hz,302,1.7407407407407407,0.27027027027027023,1.6319444444444444,0.9375,0.03975429119872488,-0.0017366049569723244,0.6208406692964701,43.110487246583304,True,0.8869152418521001
78,HPC,1107.63916015625,1.1338532934679764,flicker_40Hz,261,1.954545454545455,0.3230769230769232,1.4930555555555558,0.7638888888888888,0.06022771263087992,-0.00020482502598773234,0.38837245910725177,62.40624610306108,True,0.7550159097522346
100,HPC,1348.2078857421875,0.773837069791822,flicker_40Hz,207,2.4666666666666672,0.4230769230769232,1.2847222222222223,0.5208333333333333,0.09333786958211404,0.003899880023846797,0.16481260035931902,31.73374650059745,True,0.6054553020189495
178,HPC,2103.47509765625,0.21126226751985325,flicker_40Hz,86,2.3333333333333335,0.4,0.4861111111111111,0.20833333333333331,0.08262233881758733,-0.004857943823938998,0.5572901546963737,287.92433061101593,False,0.8411926863341489
200,HPC,2553.99560546875,0.08901500035948873,flicker_40Hz,25,6.0,0.7142857142857142,0.20833333333333334,0.034722222222222224,0.15875485147636953,-0.01541343451324568,0.5371326913058729,174.80357116138813,False,0.8263579866244198
39,CTX,654.4733276367188,26.821999908321143,flicker_20Hz,5801,1.6223776223776223,0.23733333333333334,32.22222222222222,19.86111111111111,0.08594293077376507,0.007215047037458311,2.284493322116836e-19,295.5270365858979,True,3.655189315386938e-18
37,CTX,626.8199462890625,25.036556812221708,flicker_20Hz,6230,1.346268656716418,0.14758269720101783,31.319444444444446,23.26388888888889,0.01376340897017731,2.8922425264508844e-05,0.3072421867609774,204.84926357386965,True,0.4428716205563638
33,CTX,553.48486328125,22.320214623473934,flicker_20Hz,2498,2.538461538461538,0.43478260869565216,16.041666666666664,6.319444444444445,0.10612314488572588,0.010866151564810191,5.62289011101162e-13,257.5597013018769,True,5.9977494517457276e-12
36,CTX,626.8485717773438,21.47200057560396,flicker_20Hz,5601,1.3602693602693603,0.15263908701854495,28.055555555555557,20.625,0.01739893938620676,0.00012420572088842633,0.183502131695227,248.7037729843177,True,0.29959531705343184
19,CTX,464.17071533203125,20.402238082394817,flicker_20Hz,4466,1.820754716981132,0.29096989966555187,26.805555555555554,14.722222222222221,0.08602133203929661,0.007177362660902448,4.196332263145224e-15,328.83146741252466,True,5.5951096841936315e-14
34,CTX,612.848876953125,18.62272931965268,flicker_20Hz,4780,1.9607843137254903,0.3245033112582782,27.77777777777778,14.166666666666666,0.14406918321950074,0.0205510239100006,4.907245086001019e-44,343.50645668696654,True,2.617197379200543e-42
3,CTX,79.40536499023438,15.250445483811427,flicker_20Hz,4257,1.466346153846154,0.18908382066276808,21.180555555555557,14.444444444444445,0.027910975600168666,0.0005442431939529647,0.03627757635363018,306.02576000033446,True,0.07739216288774439
14,CTX,424.4336242675781,14.317172657820166,flicker_20Hz,2769,1.7359999999999998,0.2690058479532163,15.069444444444443,8.680555555555555,0.06364246112126998,0.0036905544626509626,1.3339200001189425e-05,335.4309096830652,True,6.4674909096676e-05
48,CTX,727.296875,13.284203031426276,flicker_20Hz,1012,2.540540540540541,0.4351145038167939,6.527777777777779,2.5694444444444446,0.11895494762469865,0.01317515620095701,5.778478281461156e-07,346.21762137502594,True,3.4242834260510555e-06
52,CTX,765.3553466796875,12.685230984562873,flicker_20Hz,1915,2.0,0.33333333333333337,11.11111111111111,5.555555555555555,0.11868746118245468,0.013571607231613768,1.7619225693666321e-12,344.0924827655748,True,1.7619225693666322e-11
53,CTX,810.2553100585938,12.138085449019883,flicker_20Hz,2737,2.515789473684211,0.4311377245508982,16.59722222222222,6.597222222222221,0.15611227701792735,0.024014453504667885,7.206481137085395e-30,3.3976635293651616,True,1.6471956884766616e-28
24,CTX,505.1506652832031,10.605444953941397,flicker_20Hz,2631,2.89010989010989,0.48587570621468923,18.26388888888889,6.319444444444445,0.1919307080700232,0.036471175178093264,3.325158163982052e-43,303.10236757471864,True,1.3300632655928208e-41
69,CTX,933.3778076171875,10.307937041628794,flicker_20Hz,1543,2.377049180327869,0.4077669902912622,10.069444444444445,4.236111111111111,0.10084526804626787,0.00952785483705599,1.4787036268979272e-07,357.7296596028415,True,9.858024179319513e-07
31,CTX,584.6793823242188,10.041683284997967,flicker_20Hz,2107,1.7790697674418605,0.2803347280334728,10.625,5.972222222222222,0.03910233074033177,0.001054884478381056,0.03987307850671302,234.72431775216438,True,0.0839433231720274
61,CTX,847.1752319335938,7.789801587014813,flicker_20Hz,2816,3.1785714285714293,0.5213675213675215,18.541666666666668,5.833333333333332,0.2112709038178836,0.0442960112813043,6.295194916185059e-56,6.583612750927687,True,5.036155932948047e-54
1,CTX,72.90603637695312,7.531064652636566,flicker_20Hz,1948,1.4842105263157896,0.19491525423728817,9.791666666666666,6.597222222222221,0.03548192870364608,0.0007460032004651544,0.08606859407763796,319.19951224666454,True,0.15648835286843266
43,CTX,749.934326171875,7.295273807239876,flicker_20Hz,3690,3.2314814814814814,0.5273522975929978,24.23611111111111,7.5,0.23925850425526587,0.056989073341757526,8.393698991668166e-94,24.82348075231816,True,1.3429918386669067e-91
63,CTX,891.9421997070312,7.175400273422431,flicker_20Hz,3789,2.1233766233766236,0.35966735966735974,22.708333333333336,10.694444444444445,0.14713814242484202,0.02139135672417296,1.5292111608472017e-36,182.36194402758986,True,4.893475714711045e-35
28,CTX,512.4619750976562,7.116848184297078,flicker_20Hz,1981,2.835616438356164,0.4785714285714286,14.375,5.069444444444445,0.19003193248892988,0.03562532331263149,4.505766500580761e-32,327.04128413975644,True,1.201537733488203e-30
47,CTX,742.1814575195312,6.9206195612823835,flicker_20Hz,1670,1.9466666666666665,0.3212669683257918,10.13888888888889,5.208333333333334,0.09606122535687052,0.0086341267576369,1.9673097600699433e-07,274.91433198731136,True,1.210652160043042e-06
42,CTX,702.7573852539062,6.617177315612482,flicker_20Hz,2239,1.9431818181818183,0.3204633204633205,11.875,6.111111111111111,0.06833557432045252,0.0042250097662841525,2.8504057592562064e-05,2.291518208917352,True,0.00013413674161205676
21,CTX,488.3040771484375,6.508776826285816,flicker_20Hz,1488,1.9374999999999998,0.3191489361702127,8.61111111111111,4.444444444444445,0.12172268941038925,0.014153882124101916,2.4700610680154776e-10,350.8746420001326,True,2.0800514256972443e-09
70,CTX,967.37646484375,6.150343091504941,flicker_20Hz,1227,1.9433962264150944,0.32051282051282054,7.152777777777778,3.6805555555555554,0.0808397284455965,0.005724731402902612,0.00032607544604459194,14.34905161366503,True,0.0013043017841783678
5,CTX,125.89278411865234,5.509039466692802,flicker_20Hz,1501,1.5507246376811596,0.21590909090909102,7.430555555555556,4.791666666666666,0.028385154361593,0.00013958746612354977,0.29842938678106085,305.0125187506059,True,0.4340791080451794
2,CTX,81.89913940429688,4.824613019484289,flicker_20Hz,1515,1.7536231884057971,0.2736842105263158,8.402777777777779,4.791666666666667,0.062170269328195665,0.0032071933410407435,0.002852891039015454,288.0398396614883,True,0.008453010485971715
76,CTX,1066.022705078125,4.6683422410754085,flicker_20Hz,1137,1.833333333333333,0.2941176470588235,6.111111111111111,3.3333333333333335,0.05905343049037647,0.0026100957756154245,0.018934223288151638,285.8864904878113,True,0.043905445305858874
41,CTX,707.9666137695312,4.056314660825946,flicker_20Hz,2445,2.288659793814433,0.3918495297805642,15.416666666666664,6.736111111111111,0.14646359547644766,0.021051196741295984,1.2673071778134806e-23,14.759323611984412,True,2.534614355626961e-22
18,CTX,463.1156005859375,3.9332761492179418,flicker_20Hz,769,3.1739130434782608,0.5208333333333334,5.069444444444445,1.5972222222222223,0.14913925907531458,0.02096939687695767,3.4256878584221395e-08,283.76199602803086,True,2.3830872058588796e-07
73,CTX,983.28515625,3.9127037935793045,flicker_20Hz,1180,2.891891891891892,0.48611111111111105,7.430555555555555,2.569444444444444,0.10526480402392575,0.010241900916124416,2.0329159729606522e-06,14.484038371727095,True,1.121608812667946e-05
38,CTX,649.0108642578125,3.854151704453952,flicker_20Hz,1423,3.041666666666667,0.5051546391752578,10.13888888888889,3.333333333333333,0.17064296110649088,0.02843626280541301,7.549724674085289e-19,3.571041499982094,True,1.098141770776042e-17
6,CTX,125.71984100341797,3.673747970392055,flicker_20Hz,1163,2.1063829787234045,0.35616438356164387,6.875,3.2638888888888884,0.07444688330226937,0.0046865228899048645,0.001577499926019494,316.83399532473305,True,0.005370212514108916
40,CTX,700.1046752929688,3.5578306588128092,flicker_20Hz,1326,2.595744680851064,0.44378698224852065,8.472222222222221,3.263888888888889,0.13005766401581062,0.016173045022811177,1.664410087652037e-10,6.666469586184563,True,1.4794756334684772e-09
10,CTX,305.61083984375,3.4233191027140264,flicker_20Hz,1151,1.7799999999999998,0.28057553956834524,6.180555555555555,3.4722222222222223,0.03687359345529859,0.0004912789916060356,0.20912503947590833,303.9137556485562,True,0.328039277609268
74,CTX,1005.5782470703125,3.369514480274513,flicker_20Hz,963,2.1904761904761907,0.37313432835820903,6.388888888888889,2.9166666666666665,0.06919143564793205,0.003752930291727765,0.009917553545380682,354.38291304794456,True,0.025187437575569988
12,CTX,388.285888671875,3.331139124563978,flicker_20Hz,1271,2.6041666666666665,0.4450867052023121,8.680555555555555,3.3333333333333335,0.132939634480438,0.016899460546828518,1.6037701823403854e-10,340.68759768932756,True,1.4794756334684772e-09
0,CTX,73.41268920898438,3.241728501980669,flicker_20Hz,893,2.0,0.3333333333333333,5.0,2.5,0.0764341295943868,0.004727649458518388,0.005397749850970933,297.6377844375564,True,0.014158032395989333
71,CTX,967.621337890625,3.0834796124526895,flicker_20Hz,886,1.9714285714285718,0.326923076923077,4.791666666666667,2.4305555555555554,0.07912013201414275,0.005137125228116094,0.003879999886867401,46.17702440426008,True,0.010891227752610248
60,CTX,855.4642944335938,2.9335387896249285,flicker_20Hz,751,2.178571428571428,0.3707865168539325,4.236111111111111,1.9444444444444446,0.045720874647666776,0.0007598522430523888,0.20811503042628296,257.872816589344,True,0.328039277609268
46,CTX,730.2316284179688,2.675593099694321,flicker_20Hz,1171,3.8888888888888884,0.5909090909090908,9.722222222222221,2.5,0.19328339366297134,0.036535699727640855,6.737919381734153e-20,315.6212620181393,True,1.197852334530516e-18
13,CTX,385.3935546875,2.588556210453932,flicker_20Hz,850,3.2962962962962963,0.5344827586206896,6.180555555555555,1.875,0.11944108070587114,0.013105118958961673,5.222157080534229e-06,0.089303131129138,True,2.695306880275731e-05
44,CTX,743.8521728515625,2.5394990547002583,flicker_20Hz,914,3.178571428571428,0.5213675213675213,6.180555555555555,1.9444444444444446,0.14066032576609241,0.018711707668768503,1.292506804904932e-08,0.9399776560832093,True,9.847670894513767e-08
4,CTX,130.6201171875,2.44929718766931,flicker_20Hz,813,1.942857142857143,0.32038834951456313,4.722222222222222,2.4305555555555554,0.09452687412362139,0.007714806938887869,0.0006917896663576964,322.7534678063028,True,0.002699666990664181
11,CTX,331.4168395996094,2.361073431757461,flicker_20Hz,674,2.72,0.46236559139784944,4.722222222222222,1.7361111111111112,0.0822007302712352,0.00528111601560449,0.010477584288651745,310.1937152140612,True,0.026193960721629363
8,CTX,218.69528198242188,2.2700803202788724,flicker_20Hz,610,1.8846153846153846,0.30666666666666664,3.4027777777777777,1.8055555555555556,0.037427461278488255,-0.00023892107844142874,0.4256678414518918,347.78836266624666,True,0.5362744459236432
54,CTX,809.6605224609375,2.1735484976668045,flicker_20Hz,969,2.8965517241379315,0.4867256637168142,5.833333333333334,2.013888888888889,0.17547061586587398,0.029788686967299877,8.874933421873295e-14,16.703135433733376,True,1.014278105356948e-12
75,CTX,1006.634033203125,2.170383519876245,flicker_20Hz,587,2.5000000000000004,0.4285714285714286,3.8194444444444446,1.5277777777777777,0.00872684257976662,-0.0016301968981418766,0.9563154801443459,71.18401677015015,True,0.9684207393866793
9,CTX,250.51275634765625,2.1213263641225715,flicker_20Hz,636,2.142857142857143,0.36363636363636354,4.166666666666666,1.9444444444444444,0.045924400124047214,0.000537568716559499,0.26158166139854033,350.2745726261878,True,0.3986006268930139
51,CTX,770.325439453125,1.7019668068734244,flicker_20Hz,654,2.681818181818182,0.45679012345679015,4.097222222222222,1.5277777777777777,0.12479508609485565,0.014066269583121398,3.653028936082886e-05,4.201630114448074,True,0.00016699560850664622
59,CTX,851.4287719726562,1.57892829526542,flicker_20Hz,509,3.0,0.5,3.3333333333333335,1.1111111111111112,0.156652712580626,0.02261987565091323,3.523712029530359e-06,17.092686574033085,True,1.8793130824161913e-05
7,CTX,186.6515655517578,1.428591850213839,flicker_20Hz,463,2.5294117647058822,0.4333333333333333,2.986111111111111,1.1805555555555556,0.05420323530114184,0.0007798478398752589,0.2567070689941149,316.34721399513495,True,0.39493395229863826
16,CTX,424.6138000488281,1.240275671675543,flicker_20Hz,411,3.666666666666667,0.5714285714285715,3.0555555555555554,0.8333333333333333,0.106926546008237,0.009022147915010773,0.009033364435467319,352.3176020168869,True,0.023311908220560822
68,CTX,932.6470336914062,1.1904272714742292,flicker_20Hz,448,3.666666666666667,0.5714285714285715,3.0555555555555554,0.8333333333333333,0.19803808136054396,0.03706968364137922,2.0036694543595085e-08,2.284093076612956,True,1.457214148625097e-07
17,CTX,462.4216613769531,1.0749055821188038,flicker_20Hz,463,3.117647058823529,0.5142857142857143,3.6805555555555554,1.1805555555555556,0.0588656175945703,0.0013081591186317211,0.20108520440959557,8.237808285068978,True,0.3217363270553529
26,CTX,548.7279663085938,0.7591990475104838,flicker_20Hz,378,5.6000000000000005,0.696969696969697,3.888888888888889,0.6944444444444444,0.16285481451952605,0.0239395200302587,4.194906721269997e-05,337.00359864881756,True,0.00018644029872311098
29,CTX,588.9581298828125,0.6401167581406789,flicker_20Hz,226,5.166666666666667,0.6756756756756758,2.1527777777777777,0.41666666666666663,0.19156475498016887,0.03241570892994819,0.000235871383795845,313.0003195020107,True,0.0009676774719829539
22,CTX,503.4034729003906,0.5598054467052291,flicker_20Hz,252,5.142857142857143,0.6744186046511628,2.5,0.4861111111111111,0.09965681413709827,0.005986984510744819,0.08175853527369502,332.54319489070326,True,0.15210890283478143
62,CTX,877.8511352539062,0.22748277869647118,flicker_20Hz,87,5.999999999999999,0.7142857142857143,0.8333333333333333,0.1388888888888889,0.09969236114713671,-0.0015737753745938528,0.4223856125501817,264.84563500618566,False,0.5362744459236432
206,HPC,2538.06640625,37.26286601715344,flicker_20Hz,9097,1.2174796747967478,0.09807516040329965,41.59722222222222,34.16666666666667,0.016621432595066855,0.00016636395994919264,0.08100195153599186,256.6829673966923,True,0.15210890283478143
205,HPC,2536.6416015625,37.20945701693775,flicker_20Hz,9357,1.2158415841584158,0.09740840035746201,42.638888888888886,35.06944444444444,0.024095144800443558,0.0004737547733693651,0.004370193563471595,265.0977387239338,True,0.011851372375516192
196,HPC,2384.36865234375,30.691976501727893,flicker_20Hz,7805,2.306122448979592,0.39506172839506176,54.93055555555556,23.819444444444443,0.019789330500483798,0.0002635283676237619,0.0470436757290726,238.08926348091398,True,0.09775309242404696
179,HPC,2093.244873046875,28.42189618144902,flicker_20Hz,7115,1.3542234332425067,0.1504629629629629,34.513888888888886,25.48611111111111,0.055097890210261256,0.0028956363441805665,4.1016832229977857e-10,351.1711971660238,True,3.2813465783982286e-09
115,HPC,1410.151611328125,27.26034933231365,flicker_20Hz,7702,1.2754342431761787,0.12104689203925843,35.69444444444444,27.98611111111111,0.01260037791257967,2.8936874471333174e-05,0.2944011391790233,251.04439526407998,True,0.43214846118021766
93,HPC,1309.1307373046875,26.173970705704065,flicker_20Hz,6189,1.2597014925373133,0.1149273447820343,29.305555555555554,23.26388888888889,0.01158167657174196,-2.7446193897419165e-05,0.43599534006693796,359.28890014423206,True,0.5415081256597192
195,HPC,2384.6845703125,23.959277496759984,flicker_20Hz,6315,1.947882736156352,0.3215469613259669,41.52777777777778,21.319444444444443,0.012818703370649234,5.9669735193447475e-06,0.3542912590007714,209.3839722875253,True,0.48450086700960193
107,HPC,1366.1378173828125,23.43151745018417,flicker_20Hz,5965,1.2736156351791532,0.12034383954154733,27.15277777777778,21.319444444444443,0.0032499411653120853,-0.00015710881432717794,0.938945429456769,307.6193369480297,True,0.9684207393866793
160,HPC,1973.4671630859375,19.27313225561268,flicker_20Hz,4586,1.5180180180180183,0.20572450805008954,23.40277777777778,15.416666666666664,0.054925701418945615,0.0027993881469577904,9.717829427186216e-07,340.74769591772576,True,5.553045386963553e-06
162,HPC,1953.154052734375,18.08270498413845,flicker_20Hz,4343,1.4151785714285714,0.17190388170055454,22.01388888888889,15.555555555555555,0.034687101670353875,0.0009731635149247245,0.00537258196465227,3.4059634271771837,True,0.014158032395989333
130,HPC,1537.6485595703125,16.922345001674536,flicker_20Hz,4459,1.2365145228215766,0.10575139146567715,20.694444444444443,16.73611111111111,0.020526182716234152,0.00019710284988742123,0.1527929220092689,81.36182398890143,True,0.2600730587391811
157,HPC,1935.87744140625,14.61151559234221,flicker_20Hz,3657,1.4715909090909092,0.19080459770114944,17.98611111111111,12.222222222222221,0.0478903783027591,0.0020205926798057727,0.000226910967067868,341.4868255240948,True,0.0009554145981804969
99,HPC,1343.5479736328125,13.857855255965205,flicker_20Hz,3333,1.4345238095238095,0.1784841075794621,16.73611111111111,11.666666666666666,0.013392304935631497,-0.00012071238884974902,0.5500624558853855,348.89617881720903,True,0.6519258736419383
183,HPC,2115.36962890625,12.54043325064477,flicker_20Hz,3041,1.517241379310345,0.20547945205479454,15.277777777777779,10.069444444444445,0.048083019028653126,0.001983789869146302,0.0008817236998160632,312.53666843933183,True,0.003280832371408608
154,HPC,1891.9034423828125,12.459330694761682,flicker_20Hz,3091,1.5414012738853502,0.21303258145363407,16.805555555555554,10.902777777777777,0.033673340902228385,0.0008106362479990847,0.030037977872715674,348.3541066151884,True,0.06675106193936817
126,HPC,1491.674072265625,11.910602670323412,flicker_20Hz,2834,1.2352941176470587,0.10526315789473677,13.124999999999998,10.625,0.011750418759899036,-0.00021486162566625988,0.6762168359698143,59.61969083067174,True,0.7566062500361559
172,HPC,2055.85498046875,11.730594558485334,flicker_20Hz,2937,1.7615384615384615,0.2757660167130919,15.902777777777779,9.027777777777779,0.03910950006853034,0.0011894745054862636,0.011184227632726309,349.4057812224882,True,0.02737118718562711
169,HPC,1997.716796875,10.65727146526181,flicker_20Hz,2772,1.4961240310077517,0.1987577639751552,13.402777777777777,8.958333333333334,0.045124676153332946,0.0016760906875129852,0.003530541254216507,3.6275117246576882,True,0.010087260726332878
168,HPC,1994.9326171875,10.583290109407478,flicker_20Hz,2410,1.4308943089430892,0.17725752508361195,12.222222222222221,8.541666666666668,0.0430555038800519,0.0014394359313491267,0.011461684633981352,14.540305709898519,True,0.02737118718562711
114,HPC,1418.731201171875,10.58289448718366,flicker_20Hz,2614,1.4153846153846152,0.17197452229299362,12.777777777777779,9.027777777777779,0.028114905970693146,0.00040804856840978093,0.12666062670862777,222.1836799050846,True,0.22027935079761352
113,HPC,1419.045654296875,10.331278752834171,flicker_20Hz,2470,1.34375,0.14666666666666664,11.944444444444445,8.88888888888889,0.014599865917418107,-0.0001917798584559459,0.5907177149340143,224.09922861225422,True,0.6786995359098226
